Parc.;Variedad;Image Name;Intensity;Hue;Saturation;Lightness;a*;b*;u*;v*;GA;GGA;CSI
320;QUC 3623-2020;R-013_Plot-320;0.54135513;29.135323;0.21466124;59.54798;4.9138894;27.06227;21.703299;30.575418;1.61E-04;0;100
321;QUC 3454-2020  ;R-013_Plot-321;0.54978126;29.775787;0.22632098;60.61233;5.1207685;28.547005;22.81142;32.171516;1.61E-04;0;100
322;QUC 3610-2020;R-013_Plot-322;0.5325993;28.107504;0.22607589;58.67837;6.058219;27.605362;23.669245;30.701256;4.83E-04;0;100
323;QUC 3310-2020;R-013_Plot-323;0.5240242;27.915712;0.22523242;57.770523;6.0587325;27.149881;23.365814;30.094786;0;0;NaN
324;QUC 3657-2020;R-013_Plot-324;0.5517958;30.692915;0.24441177;61.15227;5.2962084;30.427855;23.987856;34.040604;1.62E-04;0;100
325;QUC 3313-2020;R-013_Plot-325;0.50808394;28.67872;0.23254591;56.297035;5.721171;27.222162;22.70545;29.960196;3.25E-04;0;100
326;QUC 3592-2020;R-014_Plot-326;0.5505659;30.35972;0.22767067;60.774303;4.7953353;28.780743;22.41692;32.498642;4.87E-04;0;100
327;QUC 3662-2020;R-014_Plot-327;0.50418466;27.532011;0.22948241;55.739872;6.2940607;26.648872;23.285952;29.185823;3.25E-04;0;100
328;QUC 3633-2020;R-014_Plot-328;0.56721383;31.282053;0.22884256;62.584637;4.343827;29.704134;22.295097;33.828136;4.83E-04;0;100
329;QUC 4628-2021;R-014_Plot-329;0.5462256;29.144054;0.2130943;60.023487;4.899939;27.100885;21.745481;30.699484;0;0;NaN
330;QUC 4637-2021;R-014_Plot-330;0.497816;27.410048;0.22547603;55.02314;6.1312213;26.013128;22.664015;28.479944;3.22E-04;0;100
331;QUC 3528-2017;R-014_Plot-331;0.5271109;29.507822;0.22797078;58.286255;5.1744523;27.71487;22.280895;30.925104;0;0;NaN
332;QUC 4543-2021;R-014_Plot-332;0.52403563;28.389511;0.23543513;57.93936;6.224675;28.112251;24.080667;31.012396;4.78E-04;0;100
333;QUC 3328-2019  ;R-014_Plot-333;0.49533644;28.172668;0.234375;54.94436;6.013715;26.760342;22.805737;29.199627;1.59E-04;0;100
334;QUC 3423-2020;R-014_Plot-334;0.5630675;29.359089;0.21421516;61.768856;4.928961;27.899155;22.326311;31.784666;0;0;NaN
335;QUC 4542-2021;R-014_Plot-335;0.56514597;31.168228;0.2285232;62.357723;4.3902683;29.575344;22.288805;33.650837;1.58E-04;0;100
336;QUC 3536-2022;R-014_Plot-336;0.53291804;29.15148;0.22222203;58.77789;5.1912236;27.404482;22.21862;30.712242;3.16E-04;0;100
337;QUC 3530-2022;R-014_Plot-337;0.5261031;28.146435;0.20487934;57.78219;4.951396;25.4593;20.854395;28.68236;4.70E-04;0;100
338;QUC 3214-2020;R-014_Plot-338;0.6064643;30.133366;0.19879127;66.0073;4.024707;28.150908;21.38608;32.938026;3.16E-04;0;100
339;QUC 3224-2020;R-014_Plot-339;0.587104;29.167646;0.20647931;64.06829;4.8944306;28.060717;22.561289;32.34288;1.57E-04;0;100
340;QUC 3594-2017  ;R-014_Plot-340;0.5737727;31.071756;0.22333783;63.15387;4.2933855;29.420868;22.142525;33.66667;4.70E-04;0;100
341;QUC 3501-2020;R-014_Plot-341;0.5221182;27.685358;0.22266358;57.52168;6.0742826;26.81037;23.209362;29.718094;4.70E-04;0;100
342;QUC 4465-2021;R-014_Plot-342;0.5569783;27.324635;0.20706266;60.852345;5.852129;26.73924;23.165695;30.276888;1.57E-04;0;100
343;QUC 3590-2020;R-014_Plot-343;0.59273916;28.5809;0.19678587;64.450356;4.8181524;27.252424;22.094305;31.602373;3.11E-04;0;100
344;QUC 3417-2020;R-014_Plot-344;0.5894932;30.346033;0.20952249;64.474884;4.2695565;28.600529;21.852243;33.08874;1.55E-04;0;100
345;QUC 3593-2020;R-014_Plot-345;0.63849753;32.15987;0.19858944;69.39948;2.9141705;29.573748;20.554855;35.175972;1.55E-04;0;100
346;QUC 3555-2020;R-014_Plot-346;0.5528381;28.430027;0.2072084;60.55006;5.1175876;26.729788;21.968916;30.37515;0;0;NaN
347;QUC 3559-2020;R-014_Plot-347;0.5204323;26.305452;0.1964224;56.932415;5.587273;24.285835;21.220272;27.23995;0;0;NaN
348;QUC 3422-2020;R-014_Plot-348;0.53786206;26.582632;0.20010614;58.76937;5.7723575;25.293636;22.160833;28.506529;1.54E-04;0;100
349;QUC 3636-2020;R-014_Plot-349;0.55010897;26.98531;0.1970489;60.012493;5.475267;25.509928;21.913042;28.988379;4.62E-04;0;100
350;QUC 3573-2020;R-014_Plot-350;0.52476645;26.629013;0.19988632;57.442284;5.6099796;24.786863;21.539648;27.817993;1.54E-04;0;100
351;QUC 3492-2018;R-015_Plot-351;0.53488034;27.839334;0.21667176;58.77505;5.795129;26.81083;22.900776;30.003214;0;0;NaN
352;QUC 4558-2021;R-015_Plot-352;0.49077687;23.225985;0.20973277;53.721436;7.913563;23.909008;24.338602;25.838865;1.54E-04;0;100
353;QUC 3616-2020;R-015_Plot-353;0.5599829;28.212156;0.20376533;61.21091;5.1436796;26.649256;22.035212;30.39937;0;0;NaN
354;QUC 3609-2020;R-015_Plot-354;0.53082883;25.85689;0.20116693;57.9916;6.216139;25.02484;22.656301;28.016071;1.54E-04;0;100
355;QUC 3535-2022;R-015_Plot-355;0.5514514;28.129654;0.20562327;60.362637;5.2104206;26.49487;21.988731;30.08969;4.66E-04;0;100
356;QUC 3502-2020;R-015_Plot-356;0.5643303;30.093899;0.2070145;61.8842;4.145785;27.35976;20.848751;31.437296;3.11E-04;0;100
357;QUC 3586-2020;R-015_Plot-357;0.55544597;29.434353;0.21005046;60.95437;4.627323;27.221582;21.459675;31.038147;1.55E-04;0;100
358;QUC 3409-2020;R-015_Plot-358;0.5499026;27.244757;0.20180607;60.072906;5.54686;25.980618;22.252628;29.455624;0;0;NaN
359;QUC 3679-2016;R-015_Plot-359;0.5143079;28.664177;0.23283446;56.938385;5.8097773;27.494888;23.037674;30.323082;0;0;NaN
360;QUC 4595-2021;R-015_Plot-360;0.5191031;28.54252;0.20910192;57.15265;4.836612;25.607113;20.681313;28.74483;1.57E-04;0;100
361;QUC 3859-2021;R-015_Plot-361;0.5059381;26.831654;0.21514928;55.69665;6.058276;25.404568;22.347397;28.031828;1.57E-04;0;100
362;QUC 4459-2021;R-015_Plot-362;0.57433826;29.853678;0.21336114;62.94806;4.6576796;28.325521;22.203144;32.469936;0;0;NaN
363;QUC 3313-2019;R-015_Plot-363;0.50764656;26.662258;0.2193625;55.8938;6.433227;25.803574;23.138416;28.373371;0;0;NaN
364;QUC 3411-2020;R-015_Plot-364;0.47533026;25.291815;0.22768247;52.501442;7.3280535;25.008614;23.785402;26.798166;1.57E-04;0;100
365;QUC 3678-2020;R-015_Plot-365;0.5659272;28.98687;0.21338111;62.004425;5.172836;27.881168;22.728119;31.754686;0;0;NaN
366;QUC 3209-2020;R-015_Plot-366;0.5502704;29.234293;0.22446543;60.579853;5.407682;28.324287;23.162777;31.886854;0;0;NaN
367;QUC 3522-2022;R-015_Plot-367;0.53066105;28.653425;0.22655427;58.544315;5.6874676;27.629398;23.079268;30.779999;1.59E-04;0;100
368;QUC 3634-2020;R-015_Plot-368;0.5152308;27.30656;0.22487122;56.797836;6.3535657;26.666069;23.505247;29.386467;0;0;NaN
369;QUC 3669-2020;R-015_Plot-369;0.51053154;29.223955;0.24764353;56.779858;6.0832987;28.701904;23.985748;31.369806;1.59E-04;0;100
370;QUC 3401-2020;R-015_Plot-370;0.51643753;28.691612;0.22869074;57.114056;5.622067;27.227932;22.641958;30.141901;0;0;NaN
371;QUC 4425-2021;R-015_Plot-371;0.50497454;28.87935;0.23512828;56.02259;5.7000704;27.32682;22.688213;30.01105;3.22E-04;0;100
372;QUC 3513-2020;R-015_Plot-372;0.52463955;28.897722;0.22128916;57.89286;5.228367;26.947817;21.97925;30.100557;1.61E-04;0;100
373;QUC 3315-2019;R-015_Plot-373;0.48745504;28.246244;0.23743814;54.16609;6.0236735;26.692028;22.700895;28.981272;1.61E-04;0;100
374;QUC 3596-2020;R-015_Plot-374;0.51513207;28.057587;0.23173112;56.944355;6.1804285;27.353699;23.559164;30.109747;3.25E-04;0;100
375;QUC 4222-2021;R-015_Plot-375;0.55597967;28.61837;0.2195065;61.03472;5.613396;28.008026;23.391592;31.61485;0;0;NaN
376;QUC 4255-2021;R-016_Plot-376;0.54454917;29.167877;0.22064626;59.946484;5.208854;27.73406;22.515005;31.240353;1.62E-04;0;100
377;QUC 3546-2022;R-016_Plot-377;0.5370738;29.124718;0.22275102;59.20423;5.2745624;27.613277;22.488472;30.974466;1.62E-04;0;100
378;QUC 3606-2020;R-016_Plot-378;0.56896096;29.585293;0.21356171;62.38099;4.799759;28.095417;22.269728;32.11295;4.83E-04;0;100
379;QUC 3582-2020;R-016_Plot-379;0.5033742;27.7678;0.23362827;55.727528;6.3344893;27.000628;23.505856;29.508919;0;0;NaN
380;QUC 4541-2021;R-016_Plot-380;0.50924075;27.441452;0.2202878;56.150925;5.959062;26.052986;22.536434;28.762209;3.22E-04;0;100
381;QUC 3661-2020;R-016_Plot-381;0.5454568;30.11208;0.23430008;60.30814;5.2063026;29.142838;23.18339;32.67087;3.22E-04;0;100
382;QUC 3509-2017 ;R-016_Plot-382;0.5255267;27.584274;0.21899062;57.820087;5.9782395;26.613102;22.999752;29.601345;3.19E-04;0;100
383;QUC 3301-2019;R-016_Plot-383;0.54128885;28.594095;0.21191269;59.453274;5.1241517;26.738745;21.877249;30.195332;1.59E-04;0;100
384;QUC 3555-2017  ;R-016_Plot-384;0.52259165;27.762976;0.22140217;57.562782;5.970243;26.7267;23.011707;29.667028;1.59E-04;0;100
385;QUC 3406-2020;R-016_Plot-385;0.5007875;26.44701;0.22213387;55.195847;6.62075;25.736835;23.324617;28.142416;4.74E-04;0;100
386;QUC 3544-2020;R-016_Plot-386;0.5297341;28.57108;0.22558779;58.426975;5.69302;27.491085;23.013054;30.62364;3.16E-04;0;100
387;QUC 4614-2021;R-016_Plot-387;0.5368859;29.033318;0.21546537;59.088947;4.9963408;26.932297;21.728489;30.349384;4.70E-04;0;100
388;QUC 3635-2020;R-016_Plot-388;0.51048;27.136469;0.22753346;56.324368;6.5475206;26.689749;23.768862;29.27985;3.16E-04;0;100
389;QUC 3448-2017;R-016_Plot-389;0.5432964;28.993206;0.22821599;59.88863;5.6650457;28.349775;23.511375;31.728876;4.70E-04;0;100
390;QUC 3425-2020;R-016_Plot-390;0.54630107;28.472847;0.21243906;59.95474;5.2881913;26.959782;22.287031;30.46479;1.57E-04;0;100
391;QUC 4323-2021;R-016_Plot-391;0.49218288;25.768854;0.21202695;54.140278;6.441988;24.455967;22.342714;26.75525;1.57E-04;0;100
392;QUC 3588-2020;R-016_Plot-392;0.5108609;28.564796;0.2240026;56.475826;5.4296007;26.579512;21.979832;29.442255;1.57E-04;0;100
393;QUC 3547-2022;R-016_Plot-393;0.56480026;29.355474;0.2048921;61.829193;4.5149493;27.087257;21.30138;31.07605;1.55E-04;0;100
394;QUC 4546-2021;R-016_Plot-394;0.55150104;29.631214;0.22105002;60.706898;4.995594;28.10633;22.422798;31.786644;3.11E-04;0;100
395;QUC 3614-2020;R-016_Plot-395;0.5428315;28.57735;0.2085365;59.567448;5.0044417;26.488047;21.584433;29.992903;1.55E-04;0;100
396;QUC 3528-2017  ;R-016_Plot-396;0.5354091;31.539827;0.22320962;59.296764;3.7352345;27.898003;20.202368;31.599;0;0;NaN
397;QUC 3448-2017  ;R-016_Plot-397;0.54879814;29.337902;0.21582156;60.338123;4.906122;27.478014;21.958483;31.124472;0;0;NaN
398;QUC 3639-2020;R-016_Plot-398;0.5177396;26.806051;0.21099609;56.85771;5.9962015;25.502941;22.417791;28.344442;0;0;NaN
399;QUC 3572-2018;R-016_Plot-399;0.4960376;26.133171;0.22082102;54.662468;6.704743;25.391275;23.238699;27.695406;1.54E-04;0;100
400;QUC 3649-2020;R-016_Plot-400;0.52952707;25.74561;0.20562989;57.89286;6.521424;25.352291;23.280403;28.259727;3.08E-04;0;100
401;QUC 3419-2020;R-017_Plot-401;0.5763417;30.978792;0.20705539;63.189335;3.671113;27.942;20.483194;32.34189;1.54E-04;0;100
402;QUC 4535-2021;R-017_Plot-402;0.5205868;26.669807;0.20675933;57.090286;5.8974457;25.226484;22.159098;28.133648;3.08E-04;0;100
403;QUC 3556-2020;R-017_Plot-403;0.5836552;29.505507;0.20490801;63.740013;4.5569496;27.825346;21.884178;32.124954;1.54E-04;0;100
404;QUC 3615-2020;R-017_Plot-404;0.49964133;26.310575;0.21318096;54.97274;6.244105;24.913181;22.334763;27.38729;3.08E-04;0;100
405;QUC 3220-2020;R-017_Plot-405;0.4930252;26.444012;0.21474409;54.32377;6.1570787;24.807312;22.080217;27.188274;0;0;NaN
406;QUC 4224-2021;R-017_Plot-406;0.5521028;28.72842;0.22315401;60.696102;5.6843195;28.207901;23.561405;31.734428;3.11E-04;0;100
407;QUC 3421-2020;R-017_Plot-407;0.5300815;28.286606;0.21954203;58.36386;5.6068287;26.935997;22.618435;30.09274;4.66E-04;0;100
408;QUC 3528-2020;R-017_Plot-408;0.5919294;31.967772;0.2053104;64.83612;3.0936403;28.503668;19.969402;33.306736;1.55E-04;0;100
409;QUC 4539-2021;R-017_Plot-409;0.5373374;29.332264;0.20542544;59.049503;4.3520722;26.08832;20.326714;29.648014;1.57E-04;0;100
410;QUC 3622-2020;R-017_Plot-410;0.50621754;26.843033;0.2075724;55.647194;5.681215;24.765562;21.460585;27.480068;7.83E-04;0;100
411;QUC 3543-2022;R-017_Plot-411;0.5286933;29.999432;0.2188577;58.392563;4.4758334;27.03311;20.887074;30.435253;0;0;NaN
412;QUC 3672-2018  ;R-017_Plot-412;0.55485654;29.521194;0.22717667;61.114906;5.3569646;28.802292;23.353622;32.460243;6.27E-04;0;100
413;QUC 3527-2020;R-017_Plot-413;0.5338526;28.811695;0.2208656;58.820457;5.3511596;27.273003;22.415632;30.557781;4.74E-04;0;100
414;QUC 3311-2019;R-017_Plot-414;0.5548309;31.197714;0.22722065;61.29339;4.264075;29.020077;21.734133;32.942066;1.57E-04;0;100
415;QUC 3581-2020;R-017_Plot-415;0.53891104;29.447647;0.22294009;59.428165;5.0808425;27.742138;22.263718;31.182201;1.58E-04;0;100
416;QUC 3608-2020;R-017_Plot-416;0.5849183;28.632341;0.20795137;63.812366;5.279911;28.051702;23.148945;32.207504;1.58E-04;0;100
417;QUC 3516-2022;R-017_Plot-417;0.530848;29.155075;0.22777987;58.629936;5.425389;27.809013;22.75527;31.025587;1.59E-04;0;100
418;QUC 3531-2018  ;R-017_Plot-418;0.563052;29.743498;0.21097654;61.76623;4.544152;27.642612;21.598078;31.613077;6.38E-04;0;100
419;QUC 3531-2022;R-017_Plot-419;0.51178867;28.66463;0.22526735;56.593525;5.450099;26.732018;22.093128;29.606184;1.59E-04;0;100
420;QUC 3591-2020;R-017_Plot-420;0.5899435;31.726702;0.22273141;64.84827;3.9547358;30.102818;22.071564;34.715557;1.61E-04;0;100
421;QUC 4550-2021;R-017_Plot-421;0.5136189;27.757614;0.21274525;56.55132;5.443719;25.61205;21.571173;28.51557;3.22E-04;0;100
422;QUC 4600-2021;R-017_Plot-422;0.5354445;27.611486;0.20814574;58.715366;5.519984;26.041069;22.106415;29.294851;3.22E-04;0;100
423;QUC 3741-2020;R-017_Plot-423;0.52725214;27.927427;0.21803916;58.02349;5.7174525;26.643566;22.624058;29.723372;1.61E-04;0;100
424;QUC 3537-2022;R-017_Plot-424;0.56762075;28.093063;0.20864236;62.02269;5.540833;27.385408;23.08537;31.184885;0;0;NaN
425;QUC 4559-2021;R-017_Plot-425;0.5003731;26.148914;0.2206124;55.10803;6.7273464;25.55949;23.400995;27.933155;3.25E-04;0;100
426;QUC 3642-2020;R-018_Plot-426;0.4781592;25.46951;0.22469044;52.787865;7.0900803;24.905352;23.40231;26.8046;1.62E-04;0;100
427;QUC 3424-2020;R-018_Plot-427;0.532306;27.50529;0.21451128;58.452763;5.8797936;26.47417;22.84665;29.598732;0;0;NaN
428;QUC 3420-2020;R-018_Plot-428;0.55955184;28.509491;0.21251887;61.30136;5.3872294;27.491589;22.820887;31.201252;1.61E-04;0;100
429;QUC 4481-2021;R-018_Plot-429;0.5087242;26.526234;0.21714121;55.970516;6.394566;25.64107;23.011812;28.2381;1.61E-04;0;100
430;QUC 4549-2021;R-018_Plot-430;0.55449057;28.158476;0.21791387;60.81469;5.835319;27.7399;23.59918;31.264555;1.61E-04;0;100
431;QUC 3319-2020;R-018_Plot-431;0.52682227;29.607634;0.2348156;58.349503;5.4055123;28.327333;22.925945;31.4735;1.61E-04;0;100
432;QUC 3742-2020;R-018_Plot-432;0.5348411;29.719236;0.23891985;59.235104;5.5861425;29.05278;23.631262;32.295845;0;0;NaN
433;QUC 3611-2020;R-018_Plot-433;0.49596843;27.429962;0.23048162;54.890686;6.3235097;26.365742;23.108429;28.749603;3.19E-04;0;100
434;QUC 3454-2017  ;R-018_Plot-434;0.52790904;28.3812;0.22149152;58.176754;5.59838;27.027662;22.627335;30.14989;7.97E-04;0;100
435;QUC 3529-2017;R-018_Plot-435;0.5386313;30.100025;0.23080105;59.567448;4.992816;28.53733;22.4966;31.99554;1.58E-04;0;100
436;QUC 3528-2022;R-018_Plot-436;0.5201332;28.591284;0.22395933;57.430508;5.5136666;26.963684;22.386484;29.970081;4.74E-04;0;100
437;QUC 3613-2020;R-018_Plot-437;0.51423603;28.883987;0.2286191;56.90554;5.491814;27.152517;22.380848;30.058578;6.27E-04;0;100
438;QUC 3523-2022;R-018_Plot-438;0.47803536;26.350266;0.23241991;52.938538;6.9089737;25.63096;23.464842;27.5572;3.16E-04;0;100
439;QUC 3624-2020;R-018_Plot-439;0.5053455;28.03999;0.23371816;55.958252;6.193528;27.12055;23.364197;29.69717;1.57E-04;0;100
440;QUC 3656-2020;R-018_Plot-440;0.5577457;29.629742;0.21919811;61.319958;4.951758;28.18959;22.45184;31.987196;1.57E-04;0;100
441;QUC 4592-2021;R-018_Plot-441;0.45962703;23.811722;0.20414013;50.51567;6.8133936;22.332638;21.534023;23.99169;0;0;NaN
442;QUC 4557-2021;R-018_Plot-442;0.4722685;27.039343;0.23060578;52.38959;6.3168445;25.325594;22.342121;27.290483;0;0;NaN
443;QUC 3536-2020;R-018_Plot-443;0.5291009;29.548056;0.22119671;58.41551;4.857364;27.199894;21.563591;30.519634;6.21E-04;0;100
444;QUC 3617-2020;R-018_Plot-444;0.4863888;26.967707;0.23019302;53.84859;6.494211;25.88898;23.041174;28.063223;1.55E-04;0;100
445;QUC 3454-2017;R-018_Plot-445;0.5113335;27.844975;0.21781498;56.381996;5.607291;25.974092;21.974333;28.802761;1.55E-04;0;100
446;QUC 3584-2020;R-018_Plot-446;0.53732085;29.959938;0.22564256;59.352737;4.8569307;27.98667;22.012774;31.45379;3.11E-04;0;100
447;LLEUQUE-INIA;R-018_Plot-447;0.5428241;30.624475;0.21410435;59.84449;3.9845915;27.253511;20.356785;31.015026;3.08E-04;0;100
448;QUC 3613-2017 ;R-018_Plot-448;0.58661914;29.586325;0.20586056;64.0559;4.584169;28.032637;22.052443;32.379955;1.54E-04;0;100
449;QUC 4561-2021;R-018_Plot-449;0.5035018;26.678211;0.21234077;55.39888;6.004149;25.043278;22.065659;27.63964;1.54E-04;0;100
450;QUC 3314-2019;R-018_Plot-450;0.5411727;28.281422;0.21819097;59.478367;5.643978;27.256533;22.938105;30.596222;0;0;NaN
451;QUC 4483-2021;R-019_Plot-451;0.52120477;26.217503;0.21662033;57.211945;6.713041;26.064993;23.842009;28.80178;1.54E-04;0;100
452;QUC 3212-2020;R-019_Plot-452;0.5162216;26.39958;0.21747792;56.725857;6.5893617;25.954117;23.54349;28.63448;0;0;NaN
453;QUC 4534-2021;R-019_Plot-453;0.54060316;28.22254;0.2206114;59.442116;5.8002286;27.44067;23.265978;30.735836;0;0;NaN
454;QUC 3526-2017;R-019_Plot-454;0.54337287;28.698732;0.2330752;59.9217;6.1070952;28.7488;24.39819;32.023174;1.54E-04;0;100
455;QUC 3492-2018;R-019_Plot-455;0.51897985;26.525396;0.21774846;57.027813;6.536634;26.113892;23.566517;28.854687;0;0;NaN
456;QUC 3585-2020;R-019_Plot-456;0.50218934;25.726133;0.22630948;55.30844;7.3340783;26.060833;24.60585;28.320507;0;0;NaN
457;QUC 3702-2020;R-019_Plot-457;0.4756707;24.671005;0.2135973;52.345432;6.997291;23.809992;22.707071;25.697144;1.55E-04;0;100
458;QUC 3581-2018;R-019_Plot-458;0.5191451;26.945314;0.21851695;57.09623;6.3033147;26.231848;23.260489;29.03163;0;0;NaN
459;QUC 3555-2017;R-019_Plot-459;0.56271154;29.573576;0.2347399;62.009647;5.7493258;29.837305;24.540491;33.542088;0;0;NaN
460;QUC 3416-2020;R-019_Plot-460;0.54506963;27.760479;0.21762788;59.81135;5.998136;27.295206;23.55103;30.616335;1.57E-04;0;100
461;QUC 3558-2020;R-019_Plot-461;0.4798657;26.58297;0.1972124;52.80799;5.0733805;22.863531;19.356987;25.25974;3.13E-04;0;100
462;QUC 3638-2020;R-019_Plot-462;0.5410772;27.09158;0.21431637;59.29957;6.228846;26.74873;23.612122;29.940502;7.83E-04;0;100
463;QUC 3558-2018;R-019_Plot-463;0.539084;29.936213;0.23505837;59.648;5.295397;28.920467;23.155563;32.31256;0;0;NaN
464;QUC 3599-2020;R-019_Plot-464;0.5401349;28.899897;0.2241683;59.509014;5.5118833;27.834902;22.995714;31.193819;3.13E-04;0;100
465;QUC 3487-2018  ;R-019_Plot-465;0.5368281;27.870806;0.21850377;58.995903;5.891095;27.059097;23.18904;30.264246;0;0;NaN
466;QUC 3637-2020;R-019_Plot-466;0.55184746;28.723808;0.21650362;60.590683;5.372304;27.584333;22.770021;31.172682;1.58E-04;0;100
467;QUC 3536-2018;R-019_Plot-467;0.5605204;31.288841;0.22268206;61.826572;4.0304976;28.849928;21.339653;32.924656;3.19E-04;0;100
468;QUC 3532-2018;R-019_Plot-468;0.5340968;29.769821;0.22348696;58.976135;4.8693113;27.635864;21.835993;31.042173;6.38E-04;0;100
469;QUC 3678-2016;R-019_Plot-469;0.54320335;31.482819;0.22821587;60.14965;4.0339317;28.660559;21.096176;32.431023;7.97E-04;0;100
470;QUC 3509-2017;R-019_Plot-470;0.5440976;28.859549;0.21200383;59.764355;5.0021796;26.880438;21.780434;30.415098;3.22E-04;0;100
471;QUC 4538-2021;R-019_Plot-471;0.5724571;29.51731;0.21515161;62.74373;4.9603934;28.381;22.691172;32.423946;3.22E-04;0;100
472;QUC 3583-2021;R-019_Plot-472;0.5327087;28.405493;0.2092439;58.530025;5.0578804;26.131456;21.403444;29.451365;3.22E-04;0;100
473;QUC 3526-2017;R-019_Plot-473;0.5662355;29.995943;0.2265237;62.311146;5.1116424;29.276245;23.298668;33.193863;1.61E-04;0;100
474;QUC 3627-2020;R-019_Plot-474;0.5546754;28.432373;0.20801139;60.747356;5.159511;26.879301;22.123308;30.548214;3.25E-04;0;100
475;QUC 4552-2021;R-019_Plot-475;0.49159312;26.840597;0.20991641;54.16609;5.6624274;24.386936;21.10315;26.857615;0;0;NaN
476;QUC 3612-2020;R-020_Plot-476;0.53939193;27.911995;0.21796012;59.254734;5.863372;27.10987;23.19516;30.365755;3.25E-04;0;100
477;UC-1218;R-020_Plot-477;0.51254743;27.896843;0.24090463;56.764866;6.7064695;28.028763;24.671968;30.600805;1.62E-04;0;100
478;QUC 3522-2020;R-020_Plot-478;0.5233166;27.355326;0.2228871;57.61263;6.302744;26.837011;23.591732;29.711157;3.22E-04;0;100
479;QUC 3221-2020;R-020_Plot-479;0.5388735;27.770382;0.21165013;59.1171;5.6384187;26.50311;22.54653;29.79441;1.61E-04;0;100
480;QUC 4548-2021;R-020_Plot-480;0.535325;30.036385;0.24020845;59.335953;5.419981;29.234694;23.4593;32.524437;4.83E-04;0;100
481;QUC 3534-2018  ;R-020_Plot-481;0.5413261;29.696657;0.22772616;59.758823;5.1647606;28.31224;22.687622;31.777117;1.61E-04;0;100
482;QUEULE-INIA;R-020_Plot-482;0.508311;28.290415;0.22571433;56.20274;5.6597586;26.581821;22.312025;29.344526;3.19E-04;0;100
483;QUC 3534-2018;R-020_Plot-483;0.5136169;29.538996;0.22082704;56.8218;4.7168922;26.541082;20.884125;29.621166;1.59E-04;0;100
484;QUC 3632-2020;R-020_Plot-484;0.50606793;27.214209;0.2199775;55.798443;6.0671444;25.867777;22.583439;28.496439;3.19E-04;0;100
485;QUC 3635-2020;R-020_Plot-485;0.5089862;27.830194;0.22831315;56.251442;6.0943737;26.77628;23.086864;29.446493;1.58E-04;0;100
486;QUC 3626-2020;R-020_Plot-486;0.56248635;28.68701;0.21443468;61.64;5.374436;27.807064;22.979168;31.574692;3.16E-04;0;100
487;QUC 4540-2021;R-020_Plot-487;0.5118454;28.723896;0.22826862;56.63869;5.5437174;27.00347;22.366653;29.854645;0;0;NaN
488;QUC 3527-2022;R-020_Plot-488;0.47351852;28.199257;0.22774738;52.60618;5.467418;25.283184;21.033817;27.471828;0;0;NaN
489;QUC 3677-2020;R-020_Plot-489;0.51208025;27.64413;0.22768086;56.545284;6.221625;26.833988;23.345612;29.52929;1.57E-04;0;100
490;QUC 3309-2019;R-020_Plot-490;0.5284674;28.169739;0.2220133;58.217133;5.772376;27.07329;22.926693;30.163963;1.57E-04;0;100
491;QUC 3312-2019;R-020_Plot-491;0.49819136;27.800638;0.23392594;55.195847;6.2710357;26.794561;23.253065;29.225328;3.13E-04;0;100
492;QUC 3546-2020;R-020_Plot-492;0.52209616;27.327185;0.22933483;57.553978;6.640528;27.348999;24.35211;30.120361;4.70E-04;0;100
493;QUC 3618-2020;R-020_Plot-493;0.5406131;27.653358;0.22873318;59.47558;6.581982;28.104565;24.814152;31.216202;0;0;NaN
494;QUC 3311-2019;R-020_Plot-494;0.55324686;29.782696;0.22120368;60.90339;4.90325;28.21304;22.344444;31.946253;1.55E-04;0;100
495;QUC 3316-2019;R-020_Plot-495;0.52201146;27.427103;0.22400832;57.498173;6.2974577;26.89218;23.596111;29.744757;0;0;NaN
496;QUC 3525-2022;R-020_Plot-496;0.5200488;27.954603;0.23013657;57.424618;6.224267;27.422956;23.712896;30.257032;0;0;NaN
497;QUC 3678-2016  ;R-020_Plot-497;0.5381791;30.259111;0.23665106;59.609135;5.1499496;29.067158;22.98609;32.476864;0;0;NaN
498;QUC 3630-2020;R-020_Plot-498;0.53033274;27.939991;0.21933502;58.349503;5.835998;26.879515;22.952654;29.98582;1.54E-04;0;100
499;QUC 3211-2020;R-020_Plot-499;0.52649546;27.471725;0.21136886;57.823;5.6871333;25.963829;22.244093;29.029783;0;0;NaN
500;QUC 4605-2021;R-020_Plot-500;0.5405458;27.268997;0.20878011;59.20423;5.8126574;26.256062;22.715954;29.527798;1.54E-04;0;100
501;QUC 3220-2020;R-021_Plot-501;0.5267944;27.471262;0.2045989;57.78219;5.340996;25.380756;21.427826;28.52167;1.54E-04;0;100
502;QUC 4562-2021;R-021_Plot-502;0.48665857;26.285791;0.2174986;53.678944;6.3086643;24.766119;22.225983;27.000813;1.54E-04;0;100
503;QUC 3225-2020;R-021_Plot-503;0.5765537;30.382866;0.22107506;63.32583;4.68841;29.222551;22.698715;33.41653;0;0;NaN
504;QUC 4537-2021;R-021_Plot-504;0.5451825;28.536634;0.21927416;59.927208;5.556159;27.555872;22.981707;30.987732;1.54E-04;0;100
505;QUC 3606-2021;R-021_Plot-505;0.50177103;27.701199;0.22218567;55.430016;5.8053555;25.942108;22.167538;28.556707;0;0;NaN
